,datetime_x,Unnamed: 0_x,Unnamed: 0.1,A1,A2,A3,A4,A5,A6,Unnamed: 0_y,date_clean,tag,tag_num,unit,Y1A,Y2A,Y3A,datetime_y,dt_round
429,2019-08-28 15:30:00.000,9741.0,9741.0,227.91729414333335,229.69419233666667,230.1492510633333,230.45840399,229.46341608,227.55209852333334,429,2019-08-28 15:30:00.015,NE282PV,1701,Total [1/m²],7676.809,1064.667,812.94,2019-08-28 15:30:00.015,2019-08-28 15:30:00.000
430,2019-08-28 19:30:00.000,9765.0,9765.0,226.03336682666668,227.98640381333334,228.68921112333337,228.99100401666666,228.41377865666664,226.56910057333334,430,2019-08-28 19:30:00.020,NE280PV,E190298,Total [1/m²],5643.566,566.882,403.174,2019-08-28 19:30:00.020,2019-08-28 19:30:00.000
431,2019-08-28 23:30:00.000,9789.0,9789.0,227.44275878666667,229.28646838,229.94924132333333,229.90640224,229.20662028333334,227.24536741666665,431,2019-08-28 23:30:00.025,NE282PV,1701,Total [1/m²],6676.882,759.812,529.08,2019-08-28 23:30:00.025,2019-08-28 23:30:00.000
432,2019-08-29 03:30:00.000,9813.0,9813.0,226.50905962000002,228.19005664,228.95783576,228.82946546333335,228.1268770766667,226.07695071,432,2019-08-29 03:30:00.030,NE282PV,1701,Total [1/m²],8468.531,1230.548,911.439,2019-08-29 03:30:00.030,2019-08-29 03:30:00.000
433,2019-08-29 07:30:00.000,9837.0,9837.0,226.417762,228.1846191,228.8969718733333,228.96054126666664,228.2695258233333,226.29714350333336,433,2019-08-29 07:30:00.035,NE282PV,1701,Total [1/m²],10520.138,1648.146,1201.348,2019-08-29 07:30:00.035,2019-08-29 07:30:00.000
434,2019-08-29 11:30:00.000,9861.0,9861.0,227.69924060000002,229.38544089333334,229.8901794266667,229.98071011333332,229.05369669666666,227.08564447333333,434,2019-08-29 11:30:00.040,NE282PV,1701,Total [1/m²],5750.525,649.638,490.307,2019-08-29 11:30:00.040,2019-08-29 11:30:00.000
435,2019-08-29 15:30:00.000,9885.0,9885.0,228.0242142766667,229.31330338333336,230.00703379333333,229.69540913666665,228.77780192666668,226.74161118666666,435,2019-08-29 15:30:00.045,NE282PV,1701,Total [1/m²],5293.493,632.467,445.131,2019-08-29 15:30:00.045,2019-08-29 15:30:00.000
436,2019-08-29 19:30:00.000,9909.0,9909.0,228.27323337333334,229.63560367,230.00797102333334,229.84203321666666,228.79731367666668,226.82031474000004,436,2019-08-29 19:30:00.050,NE282PV,1701,Total [1/m²],3728.707,286.489,242.079,2019-08-29 19:30:00.050,2019-08-29 19:30:00.000
437,2019-08-29 23:30:00.000,9933.0,9933.0,228.05542516666665,229.58989422333332,229.97767685999997,229.95056093333335,228.90754409,226.85511081333334,437,2019-08-29 23:30:00.055,NE280PV,1701,Total [1/m²],4013.454,329.157,290.843,2019-08-29 23:30:00.055,2019-08-29 23:30:00.000
438,2019-08-30 03:30:00.000,9957.0,9957.0,230.56795347000002,231.80251888333336,231.96445589666666,231.62565808333338,230.35827064666668,228.23298269333335,438,2019-08-30 03:30:00.060,NE280PV,1701,Total [1/m²],10339.913,1672.432,1362.084,2019-08-30 03:30:00.060,2019-08-30 03:30:00.000
439,2019-08-30 07:30:00.000,9981.0,9981.0,230.32593416,231.68681890000002,232.04025857000002,231.7269242033333,230.56791288,228.46730193666667,439,2019-08-30 07:30:00.065,NE280PV,1701,Total [1/m²],10185.961,1701.765,1327.825,2019-08-30 07:30:00.065,2019-08-30 07:30:00.000
440,2019-08-30 11:30:00.000,10005.0,10005.0,232.20014079999999,233.31534770666667,233.47455973333334,233.03616970333334,231.58956439666667,229.4570487266667,440,2019-08-30 11:30:00.070,NE280PV,1701,Total [1/m²],11701.014,1998.094,1643.054,2019-08-30 11:30:00.070,2019-08-30 11:30:00.000
441,2019-08-30 15:30:00.000,10029.0,10029.0,233.84283747333333,234.87025996,234.70620275000002,234.30814519,232.76721674,230.69814366,441,2019-08-30 15:30:00.075,NE282PV,1701,Total [1/m²],8326.459,1256.545,1104.157,2019-08-30 15:30:00.075,2019-08-30 15:30:00.000
442,2019-08-30 19:30:00.000,10053.0,10053.0,232.63162837333334,233.86654826666665,233.93282857999998,233.60672714,232.16430713,230.07999056999998,442,2019-08-30 19:30:00.080,NE282PV,1701,Total [1/m²],6764.848,1071.712,848.787,2019-08-30 19:30:00.080,2019-08-30 19:30:00.000
443,2019-08-30 23:30:00.000,10077.0,10077.0,232.9785444833333,233.96286494333333,233.94747927666666,233.47029552666666,231.97991048666668,229.81400454,443,2019-08-30 23:30:00.085,NE282PV,1701,Total [1/m²],5980.238,888.803,743.974,2019-08-30 23:30:00.085,2019-08-30 23:30:00.000
444,2019-08-31 03:30:00.000,10101.0,10101.0,229.96519419,231.52896918333332,232.03480620666664,231.81762891000002,230.78949115,228.67668680666665,444,2019-08-31 03:30:00.090,NE282PV,1701,Total [1/m²],11165.894,2097.461,1629.249,2019-08-31 03:30:00.090,2019-08-31 03:30:00.000
445,2019-08-31 07:30:00.000,10125.0,10125.0,231.54053934,232.78274756666667,232.93518385666664,232.50835071333333,231.28106829333333,229.21277339999997,445,2019-08-31 07:30:00.095,NE282PV,1701,Total [1/m²],6996.629,1168.116,908.631,2019-08-31 07:30:00.095,2019-08-31 07:30:00.000
446,2019-08-31 11:30:00.000,10149.0,10149.0,232.87176621,233.9294252,233.92546185,233.52843564666668,232.04966522333334,229.98707711333336,446,2019-08-31 11:30:00.100,NE282PV,1701,Total [1/m²],5890.87,905.646,713.764,2019-08-31 11:30:00.100,2019-08-31 11:30:00.000
447,2019-08-31 15:30:00.000,10173.0,10173.0,234.85060596666665,235.98050841999998,235.84671978666665,235.55636940666668,234.02878145333332,232.04105265666666,447,2019-08-31 15:30:00.105,NE282PV,1701,Total [1/m²],3839.085,318.175,250.683,2019-08-31 15:30:00.105,2019-08-31 15:30:00.000
448,2019-08-31 19:30:00.000,10197.0,10197.0,234.811599,235.74113693,235.64374618333332,235.11577008000003,233.72223417666666,231.7078220266667,448,2019-08-31 19:30:00.110,NE282PV,1701,Total [1/m²],3743.794,334.836,266.745,2019-08-31 19:30:00.110,2019-08-31 19:30:00.000
449,2019-08-31 23:30:00.000,10221.0,10221.0,232.46508141333334,233.71071469666666,234.00400988666664,233.51752215000002,232.43199975666667,230.42833441666667,449,2019-08-31 23:30:00.115,NE282PV,1701,Total [1/m²],3347.451,353.452,306.038,2019-08-31 23:30:00.115,2019-08-31 23:30:00.000
450,2019-09-01 03:30:00.000,10245.0,10245.0,231.15978313333335,232.51726592333333,232.95383439666668,232.5496942666667,231.52595429666667,229.50646099666668,450,2019-09-01 03:30:00.120,NE282PV,1701,Total [1/m²],3761.683,385.733,374.406,2019-09-01 03:30:00.120,2019-09-01 03:30:00.000
451,2019-09-01 07:30:00.000,10269.0,10269.0,229.56103936333332,231.25997402333329,232.00120991333333,231.72409276,230.95472386999998,229.04514283333333,451,2019-09-01 07:30:00.125,NE280PV,1701,Total [1/m²],3313.342,371.826,321.32,2019-09-01 07:30:00.125,2019-09-01 07:30:00.000
452,2019-09-01 11:30:00.000,10293.0,10293.0,229.34164119333334,231.26363016666664,231.95328682,231.95136361666667,231.22739248000002,229.30751350666665,452,2019-09-01 11:30:00.130,NE280PV,1701,Total [1/m²],3619.931,403.9,338.446,2019-09-01 11:30:00.130,2019-09-01 11:30:00.000
453,2019-09-01 15:30:00.000,10317.0,10317.0,229.95623514,231.53035247,232.01571476666666,231.85326130666667,230.87297608999998,228.95267352666667,453,2019-09-01 15:30:00.135,NE280PV,1701,Total [1/m²],4992.623,663.652,517.247,2019-09-01 15:30:00.135,2019-09-01 15:30:00.000
454,2019-09-01 19:30:00.000,10341.0,10341.0,229.83795812000002,231.4424329,231.96120865,231.81951887,230.98404991333334,229.03325001,454,2019-09-01 19:30:00.140,NE280PV,1701,Total [1/m²],5992.076,892.777,754.424,2019-09-01 19:30:00.140,2019-09-01 19:30:00.000
455,2019-09-01 23:30:00.000,10365.0,10365.0,229.93044590333332,231.48071010666663,231.94368943999999,231.76525052666668,230.82689321666666,228.90251591333333,455,2019-09-01 23:30:00.000,NE280PV,1701,Total [1/m²],4920.676,621.379,537.732,2019-09-01 23:30:00.000,2019-09-01 23:30:00.000
456,2019-09-02 03:30:00.000,10389.0,10389.0,228.71635629000002,230.3404204,231.04368515666667,230.82464672666666,230.07050747666668,228.0866868933333,456,2019-09-02 03:30:00.000,NE282PV,1701,Total [1/m²],4395.018,506.175,452.393,2019-09-02 03:30:00.000,2019-09-02 03:30:00.000
457,2019-09-02 07:30:00.000,10413.0,10413.0,228.44651212333335,230.14191516000002,230.9894256533333,230.78462535666668,230.10302947666665,228.19836545666666,457,2019-09-02 07:30:00.000,E280PV,1701,Total [1/m²],3657.028,295.678,236.693,2019-09-02 07:30:00.000,2019-09-02 07:30:00.000
458,2019-09-02 11:30:00.000,10437.0,10437.0,230.14641796,231.53950519666668,231.97835769999998,231.72126439,230.64326342,228.66862523,458,2019-09-02 11:30:00.000,E280PV,1701,Total [1/m²],3484.521,190.519,153.45,2019-09-02 11:30:00.000,2019-09-02 11:30:00.000
459,2019-09-02 15:30:00.000,10461.0,10461.0,230.40841619333332,231.77388628999998,231.930661,231.87636745333336,230.66452902,228.63714171,459,2019-09-02 15:30:00.000,E280PV,1701,Total [1/m²],9646.053,407.725,312.314,2019-09-02 15:30:00.000,2019-09-02 15:30:00.000
460,2019-09-02 19:30:00.000,10485.0,10485.0,230.22937837000003,231.69068713000001,231.98359342666666,231.89408257666665,230.77665610666668,228.77566502333335,460,2019-09-02 19:30:00.000,E280PV,1701,Total [1/m²],10205.176,464.835,326.501,2019-09-02 19:30:00.000,2019-09-02 19:30:00.000
461,2019-09-02 23:30:00.000,10509.0,10509.0,0.0,0.0,0.0,0.0,0.0,0.0,461,2019-09-02 23:30:00.000,E280PV,1701,Total [1/m²],10584.371,476.5,340.454,2019-09-02 23:30:00.000,2019-09-02 23:30:00.000
462,2019-09-03 03:30:00.000,10533.0,10533.0,0.0,0.0,0.0,0.0,0.0,0.0,462,2019-09-03 03:30:00.000,E280PV,1701,Total [1/m²],11039.307,587.781,464.739,2019-09-03 03:30:00.000,2019-09-03 03:30:00.000
463,2019-09-03 07:30:00.000,10557.0,10557.0,0.0,0.0,0.0,0.0,0.0,0.0,463,2019-09-03 07:30:00.000,E280PV,1701,Total [1/m²],16769.913,1675.251,1262.448,2019-09-03 07:30:00.000,2019-09-03 07:30:00.000
464,2019-09-03 10:00:00.000,10572.0,10572.0,227.79529252333336,229.39370543666666,229.91723773333334,229.79889017000002,228.87317731666667,227.02991900666666,464,2019-09-03 10:00:00.000,E280PV,1701,Total [1/m²],16687.749,1410.674,1167.724,2019-09-03 10:00:00.000,2019-09-03 10:00:00.000
465,2019-09-03 11:30:00.000,10581.0,10581.0,229.20212070000002,230.62525845333334,230.95826507999996,230.76277005666668,229.59228918,227.69736668666667,465,2019-09-03 11:30:00.000,E280PV,1701,Total [1/m²],22668.526,2667.616,2204.852,2019-09-03 11:30:00.000,2019-09-03 11:30:00.000
466,2019-09-03 11:30:00.000,10581.0,10581.0,229.20212070000002,230.62525845333334,230.95826507999996,230.76277005666668,229.59228918,227.69736668666667,466,2019-09-03 11:30:00.000,E280PV,K SILO,Total [1/m²],18986.887,1648.137,1260.202,2019-09-03 11:30:00.000,2019-09-03 11:30:00.000
467,2019-09-03 11:30:00.000,10581.0,10581.0,229.20212070000002,230.62525845333334,230.95826507999996,230.76277005666668,229.59228918,227.69736668666667,467,2019-09-03 11:30:00.000,E280PV,REF,Total [1/m²],6632.78,269.944,194.185,2019-09-03 11:30:00.000,2019-09-03 11:30:00.000
468,2019-09-03 13:30:00.000,10593.0,10593.0,229.16432948,230.51253826666667,230.98963012333334,230.66771604666667,229.53659961333335,227.6248416266667,468,2019-09-03 13:30:00.000,E280PV,1701,Total [1/m²],22569.04,2422.528,1950.561,2019-09-03 13:30:00.000,2019-09-03 13:30:00.000
469,2019-09-03 15:30:00.000,10605.0,10605.0,229.04134333333334,230.56168453666666,231.00557687333333,230.82678559666667,229.77889433333334,227.88872553333331,469,2019-09-03 15:30:00.000,NE282PV,1701,Total [1/m²],27633.534,3436.123,2903.202,2019-09-03 15:30:00.000,2019-09-03 15:30:00.000
470,2019-09-03 18:30:00.000,10623.0,10623.0,229.04538493333334,230.48141204333334,230.95913207,230.8136658866667,229.71255340000002,227.81257655,470,2019-09-03 18:30:00.000,NE282PV,1701,Total [1/m²],14115.267,951.667,728.541,2019-09-03 18:30:00.000,2019-09-03 18:30:00.000
471,2019-09-03 19:30:00.000,10629.0,10629.0,228.98853681333335,230.41323692333333,230.81061961,230.59759476333338,229.50590565666667,227.57259965,471,2019-09-03 19:30:00.000,NE282PV,1701,Total [1/m²],13207.919,788.144,605.793,2019-09-03 19:30:00.000,2019-09-03 19:30:00.000
472,2019-09-03 23:30:00.000,10653.0,10653.0,229.22284859333334,230.6028933,230.98184823,230.65198863333333,229.57284499000002,227.66231018999997,472,2019-09-03 23:30:00.000,NE282PV,1701,Total [1/m²],15553.431,1237.614,980.762,2019-09-03 23:30:00.000,2019-09-03 23:30:00.000
473,,,,,,,,,,473,2019-09-04 03:30:00.000,NE282PV,1701,Total [1/m²],17484.66,1599.893,1170.407,2019-09-04 03:30:00.000,2019-09-04 03:30:00.000
